luniaur	4 45 32 49 6 63 69 54
lus	4 45 33 56
lwcus	4 45 28 6 36 32 56
lwyd	4 45 73 38
lwyddwn	4 45 73 6 39 28 49
lwyth	4 45 73 59
lydawn	4 45 30 6 38 77 49
lyfrau'r	4 45 30 40 6 54 69 54
lygad	4 45 30 6 42 20 38
lymff	4 45 32 47 41
lynnoedd	4 45 30 6 49 72 39
lythrennau	45 30 59 6 4 54 22 6 49 69
lywio	45 76 6 4 25 6 26
ma'	4 47 21
mabon	4 47 21 6 35 26 49
macarŵn	47 20 6 4 36 20 6 54 29 49
macyn	4 47 20 6 36 32 49
maddeuir	47 20 6 4 39 71 6 24 54
mae	4 47 70
maelienydd	47 70 45 6 4 63 22 6 49 32 39
maenor	4 47 70 6 49 26 54
maesteg	4 47 70 56 6 58 22 42
mafon	4 47 21 6 40 26 49
maglau	4 47 20 42 6 45 69
magwrfa	47 20 6 4 42 28 54 6 40 20
main	4 47 65 49
malais	4 47 20 6 45 65 56
malen	4 47 20 6 45 22 49
malon	4 47 20 6 45 26 49
malwyr	4 47 20 6 45 73 54
mamau	4 47 20 6 47 69
mân	4 47 21 49
mangoed	4 47 20 6 51 72 38
manon	4 47 20 6 49 26 49
manteision	47 20 49 6 4 58 66 6 57 26 49
manylaf	47 20 6 4 49 30 6 45 20 40
map	4 47 20 53
marchnad	4 47 20 54 6 37 49 20 38
marciau	4 47 20 54 6 36 63 69
margam	4 47 20 54 6 42 20 47
marina	47 20 6 4 54 24 6 49 20
mart	4 47 20 54 58
marwn	4 47 20 6 54 28 49
màs	4 47 21 56
masnachwr	47 20 56 6 4 49 21 6 37 28 54
materion	47 20 6 4 58 22 54 6 63 26 49
mathemategwyr	47 20 6 59 22 6 47 20 6 4 58 23 6 42 73 54
matras	4 47 20 58 6 54 20 56
mawddwy	4 47 77 6 39 73
mawrhau	4 47 77 6 55 69
mcdonalds	4 47 36 38 26 6 49 20 45 38 56
mecsicanaidd	47 22 36 6 56 24 6 4 36 20 6 49 65 39
meddai	4 47 23 6 39 65
medden	4 47 23 6 39 22 49
meddu	4 47 23 6 39 32
meddwn	4 47 23 6 39 28 49
meddyginiaethau	47 22 6 39 30 6 42 24 49 6 4 63 70 6 59 69
meddyliai	47 22 6 4 39 30 45 6 63 65
meddylir	47 22 6 4 39 30 6 45 24 54
medr	4 47 22 38 54
medrech	4 47 22 38 6 54 22 37
medru	4 47 22 38 6 54 32
medwyn	4 47 23 6 38 73 49
megir	4 47 23 6 42 24 54
meiddiai	4 47 66 39 6 63 65
meigryn	4 47 66 42 6 54 32 49
meincnodi	47 66 51 6 4 36 49 27 6 38 24
meinwe	4 47 66 49 6 64 22
meirionydd	47 66 54 6 4 63 26 6 49 32 39
meistrolgar	47 66 56 6 4 58 54 26 45 6 42 20 54
mel	4 47 22 45
melinau	47 22 6 4 45 24 6 49 69
melltithio	47 22 46 6 4 58 24 59 6 63 26
melys	4 47 22 6 45 32 56
mendio	4 47 22 49 6 38 63 26
mentr	4 47 22 49 58 54
mentrwyd	4 47 22 49 6 58 54 73 38
meredydd	47 22 6 4 54 23 6 38 32 39
merthyr	4 47 22 54 6 59 32 54
mesuradwy	47 22 6 56 32 6 4 54 21 6 38 73
mesurwyd	47 22 6 4 56 32 6 54 73 38
metamorffosis	47 22 6 58 20 6 47 26 54 6 4 41 27 6 56 24 56
methedig	47 22 6 4 59 23 6 38 24 42
methodistaidd	47 22 6 59 26 6 4 38 24 56 6 58 65 39
metr	4 47 22 58 54
mewnlifiad	47 67 49 6 4 45 24 40 6 63 20 38
mha	4 48 21
mhapur	4 48 20 6 53 32 54
mhartner	4 48 20 54 6 58 49 22 54
mhêl	4 48 23 45
mhenclawdd	4 48 22 51 6 36 45 77 39
mhentre	4 48 22 49 6 58 54 22
mhle	4 48 45 23
mhoblogaeth	48 26 35 6 4 45 27 6 42 70 59
mhorthaethwy	48 26 54 6 4 59 70 6 59 73
mhres	4 48 54 23 56
mhrisiau	4 48 54 24 6 57 69
mhwrs	4 48 28 54 56
mi'th	4 47 25 59
microsglodyn	47 24 36 6 54 26 56 6 4 36 45 27 6 38 32 49
migwrn	4 47 25 6 42 28 54 49
milgi	4 47 24 45 6 42 24
milwr	4 47 24 6 45 28 54
miniog	4 47 24 49 6 63 26 42
miri	4 47 24 6 54 24
miss	4 47 25 56
mlaenau	4 47 45 70 6 49 69
mlynyddoedd	47 45 30 6 4 49 30 6 39 72 39
moddau	4 47 27 6 39 69
modfedd	4 47 26 38 6 40 22 39
modur	4 47 27 6 38 32 54
moeddyn	4 47 72 6 39 32 49
moesau	4 47 72 6 56 69
moesolwr	47 72 6 4 56 26 6 45 28 54
mohoni	47 26 6 4 43 26 6 49 24
moldio	4 47 26 45 6 38 63 26
moment	4 47 26 6 47 22 49 58
monitor	47 26 6 4 49 24 6 58 26 54
monyn	4 47 26 6 49 32 49
mordeithiau	47 26 54 6 4 38 66 59 6 63 69
morgais	4 47 26 54 6 42 65 56
morio	4 47 26 54 6 63 26
moroco	47 26 6 4 54 26 6 36 26
morthwylion	47 26 54 6 4 59 73 45 6 63 26 49
moryd	4 47 26 6 54 32 38
mosgiau	4 47 26 56 6 36 63 69
motwnnog	47 26 6 4 58 28 6 49 26 42
mreichiau	4 47 54 66 37 6 63 69
mrynaman	47 54 30 6 4 49 20 6 47 20 49
mudiadau	47 32 38 6 4 63 21 6 38 69
mur	4 47 32 54
mursennaidd	47 32 54 6 4 56 22 6 49 65 39
mwgyn	4 47 29 6 42 32 49
mwncïod	4 47 28 51 6 36 63 26 38
mwriadau	47 28 54 6 4 63 21 6 38 69
mwya	4 47 73 6 20
mwyar	4 47 73 6 20 54
mwynau	4 47 73 6 49 69
mwynhad	4 47 73 6 50 20 38
mwynhewch	4 47 73 6 50 67 37
myd	4 47 33 38
myfyrdod	47 30 6 4 40 30 54 6 38 26 38
mygiau	4 47 30 42 6 63 69
mympwyol	47 30 47 6 4 53 73 6 26 45
mynachlogddu	47 30 6 49 20 37 6 4 45 26 42 6 39 32
mynedfeydd	47 30 6 4 49 22 38 6 40 71 39
mynegiannol	47 30 6 49 22 42 6 4 63 20 6 49 26 45
mynnaf	4 47 30 6 49 20 40
mynno	4 47 30 6 49 26
mynwent	4 47 30 49 6 64 22 49 58
mynychai'r	47 30 6 4 49 30 6 37 65 54
myrdd	4 47 32 54 39
mythau	4 47 30 6 59 69
na'm	4 49 20 47
nadd	4 49 21 39
nadroedd	4 49 20 38 6 54 72 39
naïf	4 49 65 40
nannau	4 49 20 6 49 69
nanteos	49 20 49 6 4 58 23 6 26 56
napcyn	4 49 20 53 6 36 32 49
nash	4 49 20 56 43
natur	4 49 20 6 58 32 54
naw	4 49 77
nawn	4 49 77 49
nealltwriaeth	49 22 6 20 46 6 4 58 28 54 6 63 70 59
nedi	4 49 23 6 38 24
nefyn	4 49 23 6 40 32 49
negeseuon	49 22 6 42 22 6 4 56 71 6 26 49
neidia	4 49 66 38 6 63 20
neidr	4 49 66 38 54
neilltuwyd	49 66 46 6 4 58 74 6 32 38
nel	4 49 22 45
neoniaeth	49 22 6 4 26 49 6 63 70 59
nerth	4 49 22 54 59
nesaf	4 49 23 6 56 20 40
netfli	4 49 22 58 6 40 45 24
neun	4 49 71 49
newidiem	49 67 6 4 24 38 6 63 22 47
newis	4 49 67 6 24 56
newyddiadurwraig	49 67 6 30 39 6 63 20 6 38 32 6 4 54 28 6 54 65 42
newynu	49 67 6 4 30 6 49 32
ngêm	4 51 23 47
nghaernarfon	52 70 54 6 4 49 20 54 6 40 26 49
nghanada	52 20 6 4 49 21 6 38 20
nghapel	4 52 20 6 53 22 45
nghasnewydd	52 20 56 6 4 49 67 6 32 39
nghefndir	4 52 22 40 6 49 38 24 54
nghlustdlysau	52 45 32 56 6 4 58 38 45 30 6 56 69
nghoetir	4 52 72 6 58 24 54
ngholofn	4 52 26 6 45 26 40 49
nghorwen	4 52 26 54 6 64 22 49
nghroesoswallt	52 54 72 6 4 56 26 56 6 64 20 46 58
nghwlen	4 52 28 6 45 22 49
nghwricwlwm	52 28 6 54 24 6 4 36 28 6 45 28 47
nghydwybod	52 30 6 4 38 73 6 35 26 38
nghyfeiriad	52 30 6 4 40 66 54 6 63 20 38
nghyfnodau	52 30 40 6 4 49 27 6 38 69
nghylch	4 52 32 45 37
nghymru	4 52 30 47 6 54 32
nghynhadledd	52 30 6 4 50 20 38 6 45 22 39
nghynrychiolydd	52 30 49 6 54 30 37 6 4 63 26 6 45 32 39
nglan	4 51 45 20 49
ngogledd	4 51 26 42 6 45 22 39
ngorffennaf	51 26 54 6 4 41 22 6 49 20 40
ngrym	4 51 54 32 47
ngwas	4 51 64 21 56
ngweithgareddau	51 64 66 59 6 42 20 6 4 54 23 6 39 69
ngwisgo	4 51 64 24 56 6 36 26
ngŵydd	4 51 73 39
ngwythiennaur	51 73 59 6 4 63 22 6 49 69 54
nhai	4 50 65
nhe	4 50 23
nhîm	4 50 25 47
nhraed	4 50 54 70 38
nhrefniadau	50 54 22 40 6 4 49 63 21 6 38 69
nhrewern	4 50 54 67 6 22 54 49
nhw'n	4 50 28 49
nhyb	4 50 33 35
nia	4 49 63 21
niferoedd	49 24 6 4 40 22 6 54 72 39
nilyn	4 49 24 6 45 32 49
nionod	4 49 63 26 6 49 26 38
nitrig	4 49 24 58 6 54 24 42
niweidiol	4 49 63 64 66 38 6 63 26 45
niwrolegol	49 63 28 6 54 26 6 4 45 23 6 42 26 45
nod	4 49 27 38
noddfa	4 49 26 39 6 40 20
noder	4 49 27 6 38 22 54
nodio	4 49 26 38 6 63 26
nodweddai	49 26 38 6 4 64 23 6 39 65
nodwyd	4 49 27 6 38 73 38
nofel	4 49 27 6 40 22 45
nofiodd	4 49 26 40 6 63 26 39
nolwyddelan	49 26 6 45 73 6 4 39 22 6 45 20 49
normanaidd	49 26 54 6 4 47 20 6 49 65 39
nosin	4 49 27 6 56 24 49
now	4 49 75
nwfn	4 49 28 40 49
nwydwyllt	4 49 73 6 38 73 46 58
nychdod	4 49 30 37 6 38 26 38
nyddiau	4 49 30 39 6 63 69
nyfroedd	4 49 30 40 6 54 72 39
nyrsys	4 49 30 54 6 56 32 56
nyts	4 49 32 58 56
o'u	4 27 6 32
oblegid	26 35 6 4 45 23 6 42 24 38
ochenaid	26 6 4 37 22 6 49 65 38
ochrgamu	26 37 6 4 54 42 20 6 47 32
ocsideiddio'n	26 36 6 56 24 6 4 38 66 39 6 63 26 49
odda	4 27 6 39 20
oddeutu	26 6 4 39 71 6 58 32
odla	4 26 38 6 45 20
odwyn	4 27 6 38 73 49
oeddech	4 72 6 39 22 37
oeddynt	4 72 6 39 32 49 58
oedolyn	72 6 4 38 26 6 45 32 49
oerach	4 72 6 54 20 37
oernadodd	72 54 6 4 49 21 6 38 26 39
ofal	4 27 6 40 20 45
ofergoel	26 6 4 40 22 54 6 42 72 45
offeiriad	26 6 4 41 66 54 6 63 20 38
offerynnau	26 6 41 22 6 4 54 30 6 49 69
ofid	4 27 6 40 24 38
ofnai	4 26 40 6 49 65
ofnwn	4 26 40 6 49 28 49
ofynnir	26 6 4 40 30 6 49 24 54
oglan	4 26 42 6 45 20 49
ogofeydd	26 6 4 42 27 6 40 71 39
ogwydd	4 27 6 42 73 39
ohonach	26 6 4 43 26 6 49 20 37
ohonof	26 6 4 43 26 6 49 26 40
ola'	4 26 6 45 20
ôldrefedigaethol	27 45 6 38 54 22 6 40 22 6 38 24 6 4 42 70 6 59 26 45
olewydd	26 6 4 45 67 6 32 39
ôllyngesydd	27 6 46 30 6 4 51 23 6 56 32 39
olwyn	4 26 6 45 73 49
olygid	26 6 4 45 30 6 42 24 38
olygyddol	26 6 45 30 6 4 42 30 6 39 26 45
olynydd	26 6 4 45 30 6 49 32 39
onenote	26 6 49 22 6 4 49 26 6 58 22
onid	4 26 6 49 24 38
operatig	26 6 53 22 6 4 54 20 6 58 24 42
optimistaidd	26 53 6 58 24 6 4 47 24 56 6 58 65 39
orchestion	26 54 6 4 37 22 56 6 58 63 26 49
orchuddio'i	26 54 6 37 32 39 6 4 63 27 6 24
ordeiniwyd	26 54 6 4 38 66 49 6 63 73 38
orfeddwl	26 54 6 4 40 23 6 39 28 45
orfodir	26 54 6 4 40 27 6 38 24 54
organau'r	26 54 6 4 42 20 6 49 69 54
oriad	4 26 54 6 63 20 38
orlethol	26 54 6 4 45 23 6 59 26 45
ormod	4 26 54 6 47 26 38
oroesodd	26 6 4 54 72 6 56 26 39
oruchwylio	26 6 54 32 6 4 37 73 45 6 63 26
orwyres	26 6 4 54 73 6 54 22 56
osgoi	4 26 56 6 36 68
osodir	26 6 4 56 27 6 38 24 54
ostyngiadau	26 56 6 58 30 51 6 4 63 21 6 38 69
owich	4 75 6 24 37
pabi	4 53 21 6 35 24
paciau	4 53 20 36 6 63 69
padiau	4 53 20 38 6 63 69
paentiwyd	4 53 70 49 6 58 63 73 38
paid	4 53 65 38
palasau	53 20 6 4 45 21 6 56 69
palmantu	53 20 45 6 4 47 20 49 6 58 32
pamffledyn	53 20 47 6 4 41 45 23 6 38 32 49
paneli	53 20 6 4 49 22 6 45 24
pantle	4 53 20 49 6 58 45 22
papura	53 20 6 4 53 32 6 54 20
parablun	53 20 6 4 54 20 35 6 45 32 49
paraffin	53 20 6 4 54 21 6 41 24 49
paralelogramau	53 20 6 54 20 6 45 22 6 45 26 42 6 4 54 20 6 47 69
paratoi	53 20 6 4 54 20 6 58 68
parcdir	4 53 20 54 6 36 38 24 54
parchus	4 53 20 54 6 37 32 56
parciwyd	4 53 20 54 6 36 63 73 38
parhaent	4 53 20 6 55 70 49 58
parhawyd	53 20 6 4 55 77 6 32 38
parmesan	53 20 54 6 4 47 23 6 56 20 49
parry	4 53 20 6 54 32
parti	4 53 20 54 6 58 24
parwydydd	53 20 6 4 54 73 6 38 32 39
pasiem	4 53 20 6 57 22 47
pasteiod	53 20 56 6 4 58 66 6 26 38
patriarch	4 53 20 58 6 54 63 20 54 37
pawb	4 53 77 35
pebyll	4 53 23 6 35 32 46
pechu	4 53 23 6 37 32
pedol	4 53 23 6 38 26 45
pedwardegau	53 22 38 6 64 20 54 6 4 38 23 6 42 69
pegynau	53 22 6 4 42 30 6 49 69
peilliad	4 53 66 46 6 63 20 38
peintiwr	4 53 66 49 6 58 63 28 54
peirianweithiau	53 66 54 6 63 20 49 6 4 64 66 59 6 63 69
pelfis	4 53 22 45 6 40 24 56
pellgyrhaeddol	53 22 46 6 42 30 6 4 55 70 6 39 26 45
pelydrau	53 22 6 4 45 30 38 6 54 69
penbedw	53 22 49 6 4 35 23 6 38 28
pencampwr	53 22 51 6 4 36 20 47 6 53 28 54
pendantrwydd	53 22 49 6 4 38 20 49 6 58 54 73 39
penderfynasant	53 22 49 6 38 22 54 6 40 30 6 4 49 21 6 56 20 49 58
penderfynon	53 22 49 6 38 22 54 6 4 40 30 6 49 26 49
pendraw	4 53 22 49 6 38 54 77
pengaled	53 22 6 4 51 20 6 45 22 38
pengwinod	53 22 51 6 4 64 24 6 49 26 38
penliniau	53 22 49 6 4 45 24 49 6 63 69
penlon	4 53 22 49 6 45 26 49
pennaeth	4 53 22 6 49 70 59
pennir	4 53 22 6 49 24 54
penodiad	53 22 6 4 49 26 38 6 63 20 38
penrhiw	4 53 22 49 6 55 63 28
pensaerniaeth	53 22 49 6 4 56 70 54 6 49 63 70 59
pensiwn	4 53 22 49 6 57 28 49
pentra	4 53 22 49 6 58 54 20
pentrefelin	53 22 49 6 58 54 22 6 4 40 22 6 45 24 49
pentyrrau	53 22 49 6 4 58 30 6 54 69
penybryn	53 22 6 4 49 30 35 6 54 32 49
perarogli	53 22 6 54 20 6 4 54 26 42 6 45 24
perchnogion	53 22 54 6 4 37 49 26 42 6 63 26 49
perfedd	4 53 22 54 6 40 22 39
perfformiodd	53 22 54 6 4 41 26 54 6 47 63 26 39
perimedr	53 22 6 4 54 24 6 47 22 38 54
perllan	4 53 22 54 6 46 20 49
persbectif	53 22 54 6 4 56 53 22 36 6 58 24 40
personoliaeth	53 22 54 6 56 26 6 4 49 26 45 6 63 70 59
perth	4 53 22 54 59
perthynai	53 22 54 6 4 59 30 6 49 65
pery	4 53 22 6 54 32
pes	4 53 23 56
petaem	4 53 22 6 58 70 47
petal	4 53 22 6 58 20 45
petersham	53 22 6 4 58 22 54 6 56 43 20 47
pethe'n	4 53 23 6 59 22 49
petryal	53 22 58 6 4 54 30 6 20 45
phaladr	4 41 20 6 45 20 38 54
phapur	4 41 20 6 53 32 54
pharch	4 41 20 54 37
pharhaus	4 41 20 6 55 69 56
phartneriaeth	41 20 54 6 4 58 49 22 54 6 63 70 59
phaul	4 41 69 45
phedair	4 41 23 6 38 65 54
pheirianneg	41 66 54 6 4 63 20 6 49 22 42
phen	4 41 22 49
phendant	4 41 22 49 6 38 20 49 58
phennant	4 41 22 6 49 20 49 58
phenodol	41 22 6 4 49 27 6 38 26 45
phentref	4 41 22 49 6 58 54 22 40
pherfedd	4 41 22 54 6 40 22 39
pherswâd	4 41 22 54 6 56 64 21 38
pherthynas	41 22 54 6 4 59 30 6 49 20 56
pheth	4 41 23 59
phil	4 41 24 45
phlaid	4 41 45 65 38
phlatiau	4 41 45 20 58 6 63 69
phlentyndod	41 45 22 49 6 4 58 30 49 6 38 26 38
phlwyf	4 41 45 73 40
phobol	4 41 27 6 35 26 45
pholisïau	41 26 6 4 45 24 6 57 69
phoplysen	41 26 53 6 4 45 30 6 56 22 49
phortmeirion	41 26 54 6 4 58 47 66 54 6 63 26 49
phosibl	4 41 27 6 56 24 35 45
phowdr	4 41 75 38 54
phresenoldeb	41 54 22 6 56 22 6 4 49 26 45 6 38 22 35
phrifysgolion	41 54 24 6 40 30 56 6 4 36 26 45 6 63 26 49
phriododd	4 41 54 63 27 6 38 26 39
phrofedigaeth	41 54 26 6 40 22 6 4 38 25 6 42 70 59
phrofwch	4 41 54 27 6 40 28 37
phrotest	4 41 54 26 6 58 22 56 58
phryderon	41 54 30 6 4 38 22 6 54 26 49
phrynu	4 41 54 30 6 49 32
phwdin	4 41 29 6 38 24 49
phwrpasol	41 28 54 6 4 53 21 6 56 26 45
phwysig	4 41 73 6 56 24 42
phyncio	4 41 30 51 6 36 63 26
piano	4 53 63 20 6 49 26
pibydd	4 53 25 6 35 32 39
picnic	4 53 24 36 6 49 24 36
piffian	4 53 24 41 6 63 20 49
pigo	4 53 25 6 42 26
pilipala	53 24 6 45 24 6 4 53 20 6 45 20
pinci	4 53 24 51 6 36 24
piser	4 53 25 6 56 22 54
pitsas	4 53 24 58 6 56 20 56
piws	4 53 63 29 56
plaid	4 53 45 65 38
planhigfeydd	53 45 20 6 4 50 24 42 6 40 71 39
plant	4 53 45 20 49 58
plastig	4 53 45 20 56 6 58 24 42
platfform	4 53 45 20 58 6 41 26 54 47
pleidio	4 53 45 66 38 6 63 26
pleidleisiodd	53 45 66 38 6 4 45 66 6 57 26 39
pleserus	53 45 22 6 4 56 22 6 54 32 56
plîs	4 53 45 25 56
plorod	4 53 45 26 6 54 26 38
plur	4 53 45 32 54
plwyfi	4 53 45 73 6 40 24
plygiadau	53 45 30 42 6 4 63 21 6 38 69
plymar	4 53 45 30 6 47 20 54
pobi	4 53 27 6 35 24
poblogrwydd	53 26 35 6 4 45 26 42 6 54 73 39
podiwm	4 53 26 38 6 63 28 47
poeni'n	4 53 72 6 49 24 49
poethi	4 53 72 6 59 24
polisi'r	53 26 6 4 45 25 6 56 24 54
polyn	4 53 26 6 45 32 49
pontio	4 53 26 49 6 58 63 26
pop	4 53 26 53
porffor	4 53 26 54 6 41 26 54
porthcawl	4 53 26 54 6 59 36 77 45
porthmon	4 53 26 54 6 59 47 26 49
portmeirion	53 26 54 6 4 58 47 66 54 6 63 26 49
porwr	4 53 26 6 54 28 54
positif	53 26 6 4 56 24 6 58 24 40
postmortem	53 26 56 6 4 58 47 26 54 6 58 22 47
potensial	53 26 6 4 58 22 49 6 57 20 45
powdr	4 53 75 38 54
powys	4 53 75 6 32 56
praw	4 53 54 77
pregethwr	53 54 22 6 4 42 23 6 59 28 54
premium	4 53 54 22 47 6 63 32 47
prentisiwyd	53 54 22 49 6 4 58 24 6 57 73 38
presennol	53 54 22 6 4 56 22 6 49 26 45
preswylwyr	53 54 22 6 4 56 73 6 45 73 54
priddeg	4 53 54 25 6 39 22 42
prifair	4 53 54 25 6 40 65 54
priffyrdd	4 53 54 25 6 41 32 54 39
prifysgolion	53 54 24 6 40 30 56 6 4 36 26 45 6 63 26 49
printio	4 53 54 24 49 6 58 63 26
priododd	4 53 54 63 27 6 38 26 39
priodwedd	4 53 54 63 26 38 6 64 22 39
prisiannau	53 54 24 6 4 57 20 6 49 69
pritchard	4 53 54 24 58 6 37 20 54 38
prof	4 53 54 27 40
proffes	4 53 54 27 6 41 22 56
proffwydi	53 54 26 6 4 41 73 6 38 24
profi'n	4 53 54 27 6 40 24 49
profit	4 53 54 27 6 40 24 58
proletariat	53 54 26 6 45 22 6 4 58 20 54 6 63 20 58
prosesydd	53 54 26 6 4 56 23 6 56 32 39
protestaniaeth	53 54 26 6 58 22 56 6 4 58 20 49 6 63 70 59
protheroe	53 54 26 6 4 59 22 6 54 72
prwsia	4 53 54 28 6 57 20
pryddestau	53 54 30 6 4 39 22 56 6 58 69
pryderir	53 54 30 6 4 38 22 6 54 24 54
prydiau	4 53 54 30 38 6 63 69
prydyddion	53 54 30 6 4 38 30 39 6 63 26 49
pryfyn	4 53 54 30 6 40 32 49
prynodd	4 53 54 30 6 49 26 39
prys	4 53 54 33 56
prysurdeb	53 54 30 6 4 56 32 54 6 38 22 35
pumlumon	53 32 47 6 4 45 32 6 47 26 49
purdeb	4 53 32 54 6 38 22 35
puteindra	53 32 6 4 58 66 49 6 38 54 20
pwdr	4 53 28 38 54
pwl	4 53 28 45
pwmpio	4 53 28 47 6 53 63 26
pwrpasau	53 28 54 6 4 53 21 6 56 69
pwyll	4 53 73 46
pwyntio	4 53 73 49 6 58 63 26
pwysi	4 53 73 6 56 24
pwysleisiai	53 73 56 6 4 45 66 6 57 65
pwysodd	4 53 73 6 56 26 39
pydredig	53 30 38 6 4 54 23 6 38 24 42
pylori	53 30 6 4 45 26 6 54 24
pyped	4 53 30 6 53 22 38
pysgota	53 30 56 6 4 36 26 6 58 20
qatar	4 20 6 58 20 54
raddau	4 54 21 6 39 69
radicalaidd	54 20 6 38 24 6 4 36 20 6 45 65 39
radiysau	54 20 38 6 4 63 30 6 56 69
rafft	4 54 20 41 58
ragflaenydd	54 20 42 6 4 40 45 70 6 49 32 39
raglennu	54 20 42 6 4 45 22 6 49 32
ragweld	4 54 20 42 6 64 22 45 38
ramant	4 54 20 6 47 20 49 58
ranbarth	4 54 20 49 6 35 20 54 59
rannol	4 54 20 6 49 26 45
rataf	4 54 20 6 58 20 40
rebeca	54 22 6 4 35 22 6 36 20
recordior	54 22 6 4 36 26 54 6 38 63 26 54
rediad	4 54 22 38 6 63 20 38
reg	4 54 23 42
reilffordd	4 54 66 45 6 41 26 54 39
reng	4 54 22 51
rentu	4 54 22 49 6 58 32
reolir	54 22 6 4 26 6 45 24 54
resog	4 54 23 6 56 26 42
reswm	4 54 23 6 56 28 47
rewgell	4 54 67 6 42 22 46
rhaeadrau	55 70 6 4 20 38 6 54 69
rhagair	4 55 21 6 42 65 54
rhagddynt	4 55 20 42 6 39 32 49 58
rhagdybiwyd	55 20 42 6 4 38 30 35 6 63 73 38
rhagflas	4 55 20 42 6 40 45 20 56
rhaglennu	55 20 42 6 4 45 22 6 49 32
rhagom	4 55 21 6 42 26 47
rhagorol	55 20 6 4 42 26 6 54 26 45
rhagweld	4 55 20 42 6 64 22 45 38
rhaib	4 55 65 35
rhamantus	55 20 6 4 47 20 49 6 58 32 56
rhanedig	55 20 6 4 49 23 6 38 24 42
rhannol	4 55 20 6 49 26 45
rhatach	4 55 20 6 58 20 37
rhedag	4 55 23 6 38 20 42
rhedfa	4 55 22 38 6 40 20
rhedynog	55 22 6 4 38 30 6 49 26 42
rheibio	4 55 66 35 6 63 26
rheilffyrdd	4 55 66 45 6 41 32 54 39
rheithgorau	55 66 59 6 4 42 26 6 54 69
rhengoedd	4 55 22 6 51 72 39
rheol	4 55 23 6 26 45
rheoleiddio	55 22 6 26 6 4 45 66 39 6 63 26
rheolwr	55 22 6 4 26 6 45 28 54
rhestrau	4 55 22 56 6 58 54 69
rhesymau	55 22 6 4 56 30 6 47 69
rhethregol	55 22 59 6 4 54 23 6 42 26 45
rhewlif	4 55 67 6 45 24 40
rhiain	4 55 63 65 49
rhieingerddi	55 63 66 6 4 51 22 54 6 39 24
rhifo	4 55 25 6 40 26
rhigolau	55 24 6 4 42 26 6 45 69
rhiniog	4 55 24 49 6 63 26 42
rhith	4 55 25 59
rho	4 55 27
rhoddais	4 55 27 6 39 65 56
rhoddodd	4 55 27 6 39 26 39
rhodfa	4 55 26 38 6 40 20
rhoed	4 55 72 38
rhoi'r	4 55 68 54
rholiwch	4 55 26 45 6 63 28 37
rhonciodd	4 55 26 51 6 36 63 26 39
rhosgadfan	55 26 56 6 4 36 20 38 6 40 20 49
rhostio	4 55 26 56 6 58 63 26
rhosymedre	55 26 6 56 30 6 4 47 22 38 6 54 22
rhuallt	4 55 33 6 20 46 58
rhufeiniaid	55 32 6 4 40 66 49 6 63 65 38
rhuthr	4 55 32 59 54
rhwbiodd	4 55 28 35 6 63 26 39
rhwydau	4 55 73 6 38 69
rhwyf	4 55 73 40
rhwyll	4 55 73 46
rhwymedigaethau	55 73 6 47 22 6 38 24 6 4 42 70 6 59 69
rhwysgfawr	4 55 73 56 6 36 40 77 54
rhwystrol	4 55 73 56 6 58 54 26 45
rhybuddiodd	55 30 6 4 35 32 39 6 63 26 39
rhychwant	4 55 30 37 6 64 20 49 58
rhyddfrydiaeth	55 30 39 6 4 40 54 30 38 6 63 70 59
rhyddhawyd	55 30 39 6 4 43 77 6 32 38
rhydlydan	55 30 38 6 4 45 30 6 38 20 49
rhyfedd	4 55 30 6 40 22 39
rhyfeddu	55 30 6 4 40 23 6 39 32
rhyfygu	55 30 6 4 40 30 6 42 32
rhyngberthynas	55 30 51 6 35 22 54 6 4 59 30 6 49 20 56
rhyngoch	4 55 30 6 51 26 37
rhyngweithio'n	55 30 51 6 4 64 66 59 6 63 26 49
rhythais	4 55 30 6 59 65 56
rhywbryd	4 55 76 35 6 54 32 38
rhywioldeb	55 76 6 24 6 4 26 45 6 38 22 35
ricet	4 54 24 6 36 22 58
rifyn	4 54 25 6 40 32 49
rinwedd	4 54 24 49 6 64 22 39
rithwir	4 54 24 59 6 64 24 54
roberts	4 54 27 6 35 22 54 58 56
rodd	4 54 27 39
roddwr	4 54 27 6 39 28 54
roeddech	4 54 72 6 39 22 37
roen	4 54 72 49
rolau	4 54 26 6 45 69
ronyn	4 54 26 6 49 32 49
rostir	4 54 26 56 6 58 24 54
rown	4 54 75 49
rufeinig	54 32 6 4 40 66 6 49 24 42
rur	4 54 32 54
rwbel	4 54 29 6 35 22 45
rwsiaid	4 54 28 6 57 65 38
rwydweithiau	54 73 38 6 4 64 66 59 6 63 69
rwystr	4 54 73 56 58 54
rybudd	4 54 30 6 35 32 39
rydan	4 54 30 6 38 20 49
ryddhau	4 54 30 39 6 43 69
rydym	4 54 30 6 38 32 47
rygbi	4 54 30 42 6 35 24
ryngwyneb	54 30 6 4 51 73 6 49 22 35
rywbryd	4 54 76 35 6 54 32 38
rywogaethau	54 76 6 26 6 4 42 70 6 59 69
sachaid	4 56 21 6 37 65 38
sadio	4 56 20 38 6 63 26
saesnes	4 56 70 56 6 49 22 56
saethu	4 56 70 6 59 32
saethyddion	56 70 6 4 59 30 39 6 63 26 49
